id,technology,published,updated,title,summary,authors
http://arxiv.org/abs/2304.06568v1,Smart contracts,2023-04-13T14:26:12Z,2023-04-13T14:26:12Z,"Smart Contract Upgradeability on the Ethereum Blockchain Platform: An
  Exploratory Study","  Context: Smart contracts are computerized self-executing contracts that
contain clauses, which are enforced once certain conditions are met. Smart
contracts are immutable by design and cannot be modified once deployed, which
ensures trustlessness. Despite smart contracts' immutability benefits,
upgrading contract code is still necessary for bug fixes and potential feature
improvements. In the past few years, the smart contract community introduced
several practices for upgrading smart contracts. Upgradeable contracts are
smart contracts that exhibit these practices and are designed with
upgradeability in mind. During the upgrade process, a new smart contract
version is deployed with the desired modification, and subsequent user requests
will be forwarded to the latest version (upgraded contract). Nevertheless,
little is known about the characteristics of the upgrading practices, how
developers apply them, and how upgrading impacts contract usage.
  Objectives: This paper aims to characterize smart contract upgrading patterns
and analyze their prevalence based on the deployed contracts that exhibit these
patterns. Furthermore, we intend to investigate the reasons why developers
upgrade contracts (e.g., introduce features, fix vulnerabilities) and how
upgrades affect the adoption and life span of a contract in practice.
  Method: We collect deployed smart contracts metadata and source codes to
identify contracts that exhibit certain upgrade patterns (upgradeable
contracts) based on a set of policies. Then we trace smart contract versions
for each upgradable contract and identify the changes in contract versions
using similarity and vulnerabilities detection tools. Finally, we plan to
analyze the impact of upgrading on contract usage based on the number of
transactions received and the lifetime of the contract version.
","['Ilham Qasse', 'Mohammad Hamdaqa', 'Björn Þór Jónsson']"
http://arxiv.org/abs/1912.04780v2,Smart contracts,2019-12-10T15:52:52Z,2019-12-24T09:04:27Z,Testing Smart Contracts Gets Smarter,"  Smart contracts are immutable, verifiable, and autonomous pieces of code that
can be deployed and ran on blockchain networks like Ethereum. Due to the
immutability nature of blockchain, no change is possible on a deployed smart
contract or a verified transaction. On the other hand, there are millions of
dollars carried by smart contracts in Ethereum blockchain, and hence, a faulty
smart contract can lead to a huge monetary loss. Therefore, it is important for
smart contract developers to fully test and check the correctness of their code
before deploying it on the blockchain. In this paper, we propose a testing
mechanism for smart contracts in Solidity language, based on mutation testing.
We analyzed a comprehensive list of known bugs in Solidity smart contracts, and
designed 10 classes of mutation operators inspired by the real faults. Our
experimental results show that our proposed mutation operators can regenerate
10 of 15 famous faulty smart contracts, which have resulted in millions of
dollars loss. The results show the effectiveness of our proposed mutation
operators in detecting real faults in Solidity smart contracts. We have also
extended {\em Universal Mutator } tool with our mutation operators, so that it
can automatically generate mutants for smart contracts written in Solidity.
","['Erfan Andesta', 'Fathiyeh Faghih', 'Mahdi Fooladgar']"
http://arxiv.org/abs/2001.10589v1,Smart contracts,2020-01-21T03:48:46Z,2020-01-21T03:48:46Z,"Blockchain Enabled Smart Contract Based Applications: Deficiencies with
  the Software Development Life Cycle Models","  With the recent popularity of Blockchain and other Distributed Ledger
Technologies (DLT), blockchain enabled smart contract applications has
attracted increased research focus. However, the immutability of the blocks,
where the smart contracts are stored, causes conflicts with the traditional
Software Development Life Cycle (SDLC) models usually followed by software
engineers. This clearly shows the unsuitability of the application of SDLC in
designing blockchain enabled smart contract based applications. This research
article addresses this current problem by first exploring the six traditional
SDLC models, clearly identifying the conflicts in a table with the application
of smart contracts and advocates that there is an urgent need to develop new
standard model(s) to address the arising issues. The concept of both block
immutability and contract is introduced. This is further set in a historical
context from legacy smart contracts and blockchain enabled smart contracts
extending to the difference between ""shallow smart contracts"" and ""deep smart
contracts"". To conclude, the traditional SDLC models are unsuitable for
blockchain enabled smart contract-based applications.
","['Mahdi H. Miraz', 'Maaruf Ali']"
http://arxiv.org/abs/1912.10370v1,Smart contracts,2019-12-22T01:52:54Z,2019-12-22T01:52:54Z,"An Overview on Smart Contracts: Challenges, Advances and Platforms","  Smart contract technology is reshaping conventional industry and business
processes. Being embedded in blockchains, smart contracts enable the
contractual terms of an agreement to be enforced automatically without the
intervention of a trusted third party. As a result, smart contracts can cut
down administration and save services costs, improve the efficiency of business
processes and reduce the risks. Although smart contracts are promising to drive
the new wave of innovation in business processes, there are a number of
challenges to be tackled.This paper presents a survey on smart contracts. We
first introduce blockchains and smart contracts. We then present the challenges
in smart contracts as well as recent technical advances. We also compare
typical smart contract platforms and give a categorization of smart contract
applications along with some representative examples.
","['Zibin Zheng', 'Shaoan Xie', 'Hong-Ning Dai', 'Weili Chen', 'Xiangping Chen', 'Jian Weng', 'Muhammad Imran']"
http://arxiv.org/abs/2101.08964v1,Smart contracts,2021-01-22T06:24:08Z,2021-01-22T06:24:08Z,Probabilistic Framework For Loss Distribution Of Smart Contract Risk,"  Smart contract risk can be defined as a financial risk of loss due to cyber
attacks on or contagious failures of smart contracts. Its quantification is of
paramount importance to technology platform providers as well as companies and
individuals when considering the deployment of this new technology. That is
why, as our primary contribution, we propose a structural framework of
aggregate loss distribution for smart contract risk under the assumption of a
tree-stars graph topology representing the network of interactions among smart
contracts and their users. Up to our knowledge, there exist no theoretical
frameworks or models of an aggregate loss distribution for smart contracts in
this setting. To achieve our goal, we contextualize the problem in the
probabilistic graph-theoretical framework using bond percolation models. We
assume that the smart contract network topology is represented by a random tree
graph of finite size, and that each smart contract is the center of a {random}
star graph whose leaves represent the users of the smart contract. We allow for
heterogeneous loss topology superimposed on this smart contract and user
topology and provide analytical results and instructive numerical examples.
","['Petar Jevtic', 'Nicolas Lanchier']"
http://arxiv.org/abs/2505.22619v1,Smart contracts,2025-05-28T17:40:21Z,2025-05-28T17:40:21Z,Smart Contracts for SMEs and Large Companies,"  Research on blockchains addresses multiple issues, with one being writing
smart contracts. In our previous research we described methodology and a tool
to generate, in automated fashion, smart contracts from BPMN models. The
generated smart contracts provide support for multi-step transactions that
facilitate repair/upgrade of smart contracts. In this paper we show how the
approach is used to support collaborations via smart contracts for companies
ranging from SMEs with little IT capabilities to companies with IT using
blockchain smart contracts. Furthermore, we also show how the approach is used
for certain applications to generate smart contracts by a BPMN modeler who does
not need any knowledge of blockchain technology or smart contract development -
thus we are hoping to facilitate democratization of smart contracts and
blockchain technology.
","['C. G. Liu', 'P. Bodorik', 'D. Jutla']"
http://arxiv.org/abs/1702.04467v1,Smart contracts,2017-02-15T05:38:37Z,2017-02-15T05:38:37Z,Adding Concurrency to Smart Contracts,"  Modern cryptocurrency systems, such as Ethereum, permit complex financial
transactions through scripts called smart contracts. These smart contracts are
executed many, many times, always without real concurrency. First, all smart
contracts are serially executed by miners before appending them to the
blockchain. Later, those contracts are serially re-executed by validators to
verify that the smart contracts were executed correctly by miners.
  Serial execution limits system throughput and fails to exploit today's
concurrent multicore and cluster architectures. Nevertheless, serial execution
appears to be required: contracts share state, and contract programming
languages have a serial semantics.
  This paper presents a novel way to permit miners and validators to execute
smart contracts in parallel, based on techniques adapted from software
transactional memory. Miners execute smart contracts speculatively in parallel,
allowing non-conflicting contracts to proceed concurrently, and ""discovering"" a
serializable concurrent schedule for a block's transactions, This schedule is
captured and encoded as a deterministic fork-join program used by validators to
re-execute the miner's parallel schedule deterministically but concurrently.
  Smart contract benchmarks run on a JVM with ScalaSTM show that a speedup of
of 1.33x can be obtained for miners and 1.69x for validators with just three
concurrent threads.
","['Thomas Dickerson', 'Paul Gazzillo', 'Maurice Herlihy', 'Eric Koskinen']"
http://arxiv.org/abs/1905.01467v3,Smart contracts,2019-05-04T09:58:49Z,2020-04-17T05:18:51Z,Defining Smart Contract Defects on Ethereum,"  Smart contracts are programs running on a blockchain. They are immutable to
change, and hence can not be patched for bugs once deployed. Thus it is
critical to ensure they are bug-free and well-designed before deployment. A
Contract defect is an error, flaw or fault in a smart contract that causes it
to produce an incorrect or unexpected result, or to behave in unintended ways.
The detection of contract defects is a method to avoid potential bugs and
improve the design of existing code. Since smart contracts contain numerous
distinctive features, such as the gas system. decentralized, it is important to
find smart contract specified defects. To fill this gap, we collected
smart-contract-related posts from Ethereum StackExchange, as well as real-world
smart contracts. We manually analyzed these posts and contracts; using them to
define 20 kinds of contract defects. We categorized them into indicating
potential security, availability, performance, maintainability and reusability
problems. To validate if practitioners consider these contract as harmful, we
created an online survey and received 138 responses from 32 different
countries. Feedback showed these contract defects are harmful and removing them
would improve the quality and robustness of smart contracts. We manually
identified our defined contract defects in 587 real world smart contract and
publicly released our dataset. Finally, we summarized 5 impacts caused by
contract defects. These help developers better understand the symptoms of the
defects and removal priority.
","['Jiachi Chen', 'Xin Xia', 'David Lo', 'John Grundy', 'Daniel Xiapu Luo', 'Ting Chen']"
http://arxiv.org/abs/2009.02663v2,Smart contracts,2020-09-06T07:38:45Z,2021-03-23T03:02:43Z,"DEFECTCHECKER: Automated Smart Contract Defect Detection by Analyzing
  EVM Bytecode","  Smart contracts are Turing-complete programs running on the blockchain. They
are immutable and cannot be modified, even when bugs are detected. Therefore,
ensuring smart contracts are bug-free and well-designed before deploying them
to the blockchain is extremely important. A contract defect is an error, flaw
or fault in a smart contract that causes it to produce an incorrect or
unexpected result, or to behave in unintended ways. Detecting and removing
contract defects can avoid potential bugs and make programs more robust. Our
previous work defined 20 contract defects for smart contracts and divided them
into five impact levels. According to our classification, contract defects with
seriousness level between 1-3 can lead to unwanted behaviors, e.g., a contract
being controlled by attackers. In this paper, we propose DefectChecker, a
symbolic execution-based approach and tool to detect eight contract defects
that can cause unwanted behaviors of smart contracts on the Ethereum blockchain
platform. DefectChecker can detect contract defects from smart contracts
bytecode. We compare DefectChecker with key previous works, including Oyente,
Mythril and Securify by using an open-source dataset. Our experimental results
show that DefectChecker performs much better than these tools in terms of both
speed and accuracy. We also applied DefectChecker to 165,621 distinct smart
contracts on the Ethereum platform. We found that 25,815 of these smart
contracts contain at least one of the contract defects that belongs to impact
level 1-3, including some real-world attacks.
","['Jiachi Chen', 'Xin Xia', 'David Lo', 'John Grundy', 'Xiapu Luo', 'Ting Chen']"
http://arxiv.org/abs/2009.02066v1,Smart contracts,2020-09-04T08:37:58Z,2020-09-04T08:37:58Z,A Framework and DataSet for Bugs in Ethereum Smart Contracts,"  Ethereum is the largest blockchain platform that supports smart contracts.
Users deploy smart contracts by publishing the smart contract's bytecode to the
blockchain. Since the data in the blockchain cannot be modified, even if these
contracts contain bugs, it is not possible to patch deployed smart contracts
with code updates. Moreover, there is currently neither a comprehensive
classification framework for Ethereum smart contract bugs, nor detailed
criteria for detecting bugs in smart contracts, making it difficult for
developers to fully understand the negative effects of bugs and design new
approaches to detect bugs. In this paper, to fill the gap, we first collect as
many smart contract bugs as possible from multiple sources and divide these
bugs into 9 categories by extending the IEEE Standard Classification for
Software Anomalies. Then, we design the criteria for detecting each kind of
bugs, and construct a dataset of smart contracts covering all kinds of bugs.
With our framework and dataset, developers can learn smart contract bugs and
develop new tools to detect and locate bugs in smart contracts. Moreover, we
evaluate the state-of-the-art tools for smart contract analysis with our
dataset and obtain some interesting findings: 1) Mythril, Slither and Remix are
the most worthwhile combination of analysis tools. 2) There are still 10 kinds
of bugs that cannot be detected by any analysis tool.
","['Pengcheng Zhang', 'Feng Xiao', 'Xiapu Luo']"
http://arxiv.org/abs/2403.19805v2,Smart contracts,2024-03-28T19:36:53Z,2024-04-08T18:33:46Z,"Vulnerabilities of smart contracts and mitigation schemes: A
  Comprehensive Survey","  Ethereum smart contracts are highly powerful, immutable, and able to retain
massive amounts of tokens. However, smart contracts keep attracting attackers
to benefit from smart contract flaws and Ethereum unexpected behavior. Thus,
methodologies and tools have been proposed to help implement secure smart
contracts and to evaluate the security of smart contracts already deployed.
Most related surveys focus on tools without discussing the logic behind them.
in addition, they assess the tools based on papers rather than testing the
tools and collecting community feedback. Other surveys lack guidelines on how
to use tools specific to smart contract functionalities. This paper presents a
literature review combined with an experimental report that aims to assist
developers in developing secure smarts, with a novel emphasis on the challenges
and vulnerabilities introduced by NFT fractionalization by addressing the
unique risks of dividing NFT ownership into tradeable units called fractions.
It provides a list of frequent vulnerabilities and corresponding mitigation
solutions. In addition, it evaluates the community most widely used tools by
executing and testing them on sample smart contracts. Finally, a comprehensive
guide on implementing secure smart contracts is presented.
","['Wejdene Haouari', 'Abdelhakim Senhaji Hafid', 'Marios Fokaefs']"
http://arxiv.org/abs/1807.03932v2,Smart contracts,2018-07-11T02:32:54Z,2018-08-03T01:03:39Z,ContractFuzzer: Fuzzing Smart Contracts for Vulnerability Detection,"  Decentralized cryptocurrencies feature the use of blockchain to transfer
values among peers on networks without central agency. Smart contracts are
programs running on top of the blockchain consensus protocol to enable people
make agreements while minimizing trusts. Millions of smart contracts have been
deployed in various decentralized applications. The security vulnerabilities
within those smart contracts pose significant threats to their applications.
Indeed, many critical security vulnerabilities within smart contracts on
Ethereum platform have caused huge financial losses to their users. In this
work, we present ContractFuzzer, a novel fuzzer to test Ethereum smart
contracts for security vulnerabilities. ContractFuzzer generates fuzzing inputs
based on the ABI specifications of smart contracts, defines test oracles to
detect security vulnerabilities, instruments the EVM to log smart contracts
runtime behaviors, and analyzes these logs to report security vulnerabilities.
Our fuzzing of 6991 smart contracts has flagged more than 459 vulnerabilities
with high precision. In particular, our fuzzing tool successfully detects the
vulnerability of the DAO contract that leads to USD 60 million loss and the
vulnerabilities of Parity Wallet that have led to the loss of $30 million and
the freezing of USD 150 million worth of Ether.
","['Bo Jiang', 'Ye Liu', 'W. K. Chan']"
http://arxiv.org/abs/2005.11839v1,Smart contracts,2020-05-24T20:49:13Z,2020-05-24T20:49:13Z,"Tezla, an Intermediate Representation for Static Analysis of Michelson
  Smart Contracts","  This paper introduces Tezla, an intermediate representation of Michelson
smart contracts that eases the design of static smart contract analysers. This
intermediate representation uses a store and preserves the semantics, ow and
resource usage of the original smart contract. This enables properties like gas
consumption to be statically verified. We provide an automated decompiler of
Michelson smart contracts to Tezla. In order to support our claim about the
adequacy of Tezla, we develop a static analyser that takes advantage of the
Tezla representation of Michelson smart contracts to prove simple but
non-trivial properties.
","['João Santos Reis', 'Paul Crocker', 'Simão Melo de Sousa']"
http://arxiv.org/abs/2110.08983v1,Smart contracts,2021-10-18T02:25:54Z,2021-10-18T02:25:54Z,An Empirical Study of Protocols in Smart Contracts,"  Smart contracts are programs that are executed on a blockhain. They have been
used for applications in voting, decentralized finance, and supply chain
management. However, vulnerabilities in smart contracts have been abused by
hackers, leading to financial losses. Understanding state machine protocols in
smart contracts has been identified as important to catching common bugs,
improving documentation, and optimizing smart contracts. We analyze Solidity
smart contracts deployed on the Ethereum blockchain and study the prevalence of
protocols and protocol-based bugs, as well as opportunities for gas
optimizations.
","['Timothy Mou', 'Michael Coblenz', 'Jonathan Aldrich']"
http://arxiv.org/abs/1907.09208v1,Smart contracts,2019-07-22T10:03:23Z,2019-07-22T10:03:23Z,"Truffle tests for free -- Replaying Ethereum smart contracts for
  transparency","  The Ethereum blockchain is essentially a globally replicated public database.
Programs called smart contracts can access this database. Over 10 million smart
contracts have been deployed on the Ethereum blockchain. Executing a method of
a smart contract generates a transaction that is also stored on the blockchain.
There are over 1 billion Ethereum transactions to date. Smart contracts that
are transparent about their function are more successful than opaque contracts.
We have therefore developed a tool (ContractVis) to explore the transparency of
smart contracts. The tool generates a replay script for the historic
transactions of a smart contract. The script executes the transactions with the
same arguments as recorded on the blockchain, but in a minimal test
environment. Running a replay script provides insights into the contract, and
insights into the blockchain explorer that was used to retrieve the contract
and its history. We provide five concrete recommendations for blockchain
explorers like Etherscan to improve the transparency of smart contracts.
","['Pieter Hartel', 'Mark van Staalduinen']"
http://arxiv.org/abs/2412.20866v1,Smart contracts,2024-12-30T11:10:22Z,2024-12-30T11:10:22Z,"An Infrastructure for Systematically Collecting Smart Contract Lineages
  for Analyses","  Tracking the evolution of smart contracts is a significant challenge,
impeding on the advancement of research on smart contract analysis. Indeed, due
to the inherent immutability of the underlying blockchain technology, each
smart contract update results in a deployment at a new address, breaking the
links between versions. Existing platforms like Etherscan lack the capability
to trace the predecessor-successor relationships within a smart contract
lineage, further hindering empirical research on contract evolution.
  We address this challenge for the research community towards building a
reliable dataset of linked versions for various smart contracts, i.e.,
lineages: we introduce SCLineage, an automated infrastructure that accurately
identifies and collects smart contract lineages by leveraging proxy contracts.
We present SCLineageSet, an up-to-date, open-source dataset that facilitates
extensive research on smart contract evolution. We illustrate the applicability
of our proposal in software engineering research through a case study that
explores the evaluation of Locality-Sensitive Hashing (LSH) for forming
contract lineages. This example underscores how SCLineage provides valuable
insights for future research in the field.
","['Fatou Ndiaye Mbodji', 'Vinny Adjibi', 'Gervais Mendy', 'Moustapha Awwalou Diouf', 'Jacques Klein', 'Tegawende Bissyande']"
http://arxiv.org/abs/2207.13827v1,Smart contracts,2022-07-27T23:36:22Z,2022-07-27T23:36:22Z,Declarative Smart Contracts,"  This paper presents DeCon, a declarative programming language for
implementing smart contracts and specifying contract-level properties. Driven
by the observation that smart contract operations and contract-level properties
can be naturally expressed as relational constraints, DeCon models each smart
contract as a set of relational tables that store transaction records. This
relational representation of smart contracts enables convenient specification
of contract properties, facilitates run-time monitoring of potential property
violations, and brings clarity to contract debugging via data provenance.
Specifically, a DeCon program consists of a set of declarative rules and
violation query rules over the relational representation, describing the smart
contract implementation and contract-level properties, respectively. We have
developed a tool that can compile DeCon programs into executable Solidity
programs, with instrumentation for run-time property monitoring. Our case
studies demonstrate that DeCon can implement realistic smart contracts such as
ERC20 and ERC721 digital tokens. Our evaluation results reveal the marginal
overhead of DeCon compared to the open-source reference implementation,
incurring 14% median gas overhead for execution, and another 16% median gas
overhead for run-time verification.
","['Haoxian Chen', 'Gerald Whitters', 'Mohammad Javad Amiri', 'Yuepeng Wang', 'Boon Thau Loo']"
http://arxiv.org/abs/2307.00549v1,Smart contracts,2023-07-02T12:05:43Z,2023-07-02T12:05:43Z,"Abusing the Ethereum Smart Contract Verification Services for Fun and
  Profit","  Smart contracts play a vital role in the Ethereum ecosystem. Due to the
prevalence of kinds of security issues in smart contracts, the smart contract
verification is urgently needed, which is the process of matching a smart
contract's source code to its on-chain bytecode for gaining mutual trust
between smart contract developers and users. Although smart contract
verification services are embedded in both popular Ethereum browsers (e.g.,
Etherscan and Blockscout) and official platforms (i.e., Sourcify), and gain
great popularity in the ecosystem, their security and trustworthiness remain
unclear. To fill the void, we present the first comprehensive security analysis
of smart contract verification services in the wild. By diving into the
detailed workflow of existing verifiers, we have summarized the key security
properties that should be met, and observed eight types of vulnerabilities that
can break the verification. Further, we propose a series of detection and
exploitation methods to reveal the presence of vulnerabilities in the most
popular services, and uncover 19 exploitable vulnerabilities in total. All the
studied smart contract verification services can be abused to help spread
malicious smart contracts, and we have already observed the presence of using
this kind of tricks for scamming by attackers. It is hence urgent for our
community to take actions to detect and mitigate security issues related to
smart contract verification, a key component of the Ethereum smart contract
ecosystem.
","['Pengxiang Ma', 'Ningyu He', 'Yuhua Huang', 'Haoyu Wang', 'Xiapu Luo']"
http://arxiv.org/abs/1710.06372v1,Smart contracts,2017-10-17T16:39:23Z,2017-10-17T16:39:23Z,Blockchain-based Smart Contracts: A Systematic Mapping Study,"  An appealing feature of blockchain technology is smart contracts. A smart
contract is executable code that runs on top of the blockchain to facilitate,
execute and enforce an agreement between untrusted parties without the
involvement of a trusted third party. In this paper, we conduct a systematic
mapping study to collect all research that is relevant to smart contracts from
a technical perspective. The aim of doing so is to identify current research
topics and open challenges for future studies in smart contract research. We
extract 24 papers from different scientific databases. The results show that
about two thirds of the papers focus on identifying and tackling smart contract
issues. Four key issues are identified, namely, codifying, security, privacy
and performance issues. The rest of the papers focuses on smart contract
applications or other smart contract related topics. Research gaps that need to
be addressed in future studies are provided.
","['Maher Alharby', 'Aad van Moorsel']"
http://arxiv.org/abs/1909.06494v1,Smart contracts,2019-09-14T00:36:13Z,2019-09-14T00:36:13Z,Transactional Smart Contracts in Blockchain Systems,"  This paper presents TXSC, a framework that provides smart contract developers
with transaction primitives. These primitives allow developers to write smart
contracts without the need to reason about the anomalies that can arise due to
concurrent smart contract function executions.
","['Victor Zakhary', 'Divyakant Agrawal', 'Amr El Abbadi']"
